src_id,tag_id
小儿便秘,苹果胡萝卜泥
腹膜后脓肿,白萝卜炖猪排骨
缢死,卷心菜烧肉蒸饺
系统性红斑狼疮性关节炎,什锦炒木耳
小儿先天性肾病综合征,白菜清汤
肾损伤,素炒菠菜
膀胱结核,番茄苹果芝麻蜜
耳神经痛,白菜小米卷
锁骨下动脉-腋动脉瘤,菠菜双蛋羹
腺淋巴瘤,荞麦粥
股癣,香炒胡萝卜
微病毒B19感染性风湿病,清炒绿豆芽
放射性周围神经病,燕麦粳米粥
房性逸搏和房性逸搏心律,羊肉菠菜汤
金黄色葡萄球菌性肠炎,胡萝卜苹果汁
粒性白细胞缺乏性咽峡炎,番茄苹果汁
马方综合征,猪肉青菜粥
第一掌骨基部骨折,牛奶花生粥
围绝经期功能失调性子宫出血,党参粥
乳头皲裂,莲子红豆沙
多毛症,黑芝麻果仁粥
骨筋膜室综合症,杂粮粥
动脉硬化,紫菜汤
门静脉血栓形成,紫菜芙蓉汤
腕枪刺状畸形,鸡蛋冰糖炖银耳
表层巩膜炎,苦瓜粥
霉菌性阴道炎,炒空心菜
口腔溃疡,百合炒西兰花
浆膜下肌瘤,荔枝山药粥
小儿白血病,薏米豆腐羹
先天性视网膜劈裂症,香菇扒白菜
沙雷菌肺炎,鸡蛋拌土豆泥
慢性病,腐竹瑶柱发菜瘦肉汤
先天性马蹄内翻足,黑芝麻甜奶粥
皮脂囊肿病,小米素羹
口腔粘膜病,芋头芹菜粥
副溶血孤菌肠炎,山药桂圆粥
腺性唇炎,豆芽豆腐汤
腹膜假黏液瘤,核桃鸡肉粥
髌骨骨折,白萝卜炖猪排骨
流行性出血热,山药大枣粥
急性泪囊炎,菠菜豆腐汤
老年急性动脉栓塞,甘笋菠菜豆腐汤
垂体前叶机能减退症,当归羊肉羹
亚急性甲状腺炎,银耳羹
小儿尿路感染,冬瓜粥
球后视神经炎,胡萝卜猪肝汤
上颌窦癌,青菜饭
卵巢病,荞麦粥
跟腱前囊炎,香菇油菜包
下疳样脓皮病,韭菜老豆腐
太田痣,炒胡萝卜
金黄色葡萄球菌肺炎,什锦鸡蛋面
舌白斑,鲜百合冬菇西兰花汤
瘢痕性类天疱疮,腰果西兰花
溢乳闭经综合征,水果冷汤
腰腿痛,卷心菜菠萝汁
淋巴癌,鸭肝浓香粥
小儿药物性皮炎,鸽蛋菜心粥
电击伤,薏仁绿豆汤
小儿急性肾小球肾炎,柳橙菠萝汁
骨样骨瘤,乌龟茯苓汤
进行性肥厚性间质性神经炎,乌药羊肉汤
急性结石性胆囊炎,绿豆芽饺
老年人慢性疾病性贫血,大白菜饺
反流性喉炎,玉竹白菜
老年静脉血栓症,丝瓜汤
糖原累积病,番茄西瓜汁
上矢状窦血栓性静脉炎,海带果菜汁
肾炎,海参鸭肉粥
慢性肾炎,鸡翅粥
脑血吸虫病,空心菜粥
老年斑,烫面牛肉烧卖
结核性肠系膜淋巴结炎,法式鲜蘑鸡蛋饼
肠粘连,鸡蛋黄花汤
肝血管平滑肌脂肪瘤,萝卜枸杞炖鸭肝
早泄,上海酱猪肉
慢性单纯性鼻炎,黑木耳煲红枣
囊虫病,香菇白菜羹
乳腺纤维腺瘤,豆腐番茄鱼片牛肉汤
脊髓型颈椎病,冬菇椰菜豆腐粉丝汤
苯丙酮尿症,南瓜牛奶汁
小儿一氧化碳中毒,冬瓜玉米面粥
雷诺氏病,小白菜炖豆腐
迪厄拉富瓦病,甘薯藕粉羹
妊娠合并急性膀胱炎,猕猴桃西芹汁
屈肌腱损伤,猪肉炒饼
肺曲菌病,雪梨饮
胰岛细胞类癌,鸡肉鱼片枸杞豆腐汤
三尖瓣闭锁,炝圆白菜
距骨骨折脱位,芹菜炒鸡蛋
眼眶血肿,香卤鹌鹑蛋
痉挛性脑瘫,扁豆瘦肉汤
老年人支气管哮喘,荔枝汁
脊髓灰质炎后遗症,云片银耳汤
痛风石,蔬菜杂烩粥
组织细胞增殖症,海带果菜汁
妇科病,砂锅豆腐汤
热痹,凉拌海带木耳芹菜
脓毒症和菌血症,凉拌苦瓜丝
球后视神经炎,鸽蛋菜心粥
抑郁性神经症,苹果派
肾小管间质性肾炎葡萄膜炎综合征,豆泡油菜
妊娠舞蹈病,肉片柿子汤
骨化性纤维瘤,香菇油菜面筋粥
维生素B2缺乏病,豆腐香菇蛋花汤
心内膜弹性纤维增生症,花生豆奶
寰枢关节脱位,参芪羊肉粥
着色芽生菌病和暗色丝孢霉病,猕猴桃西米粥
肺孢子丝菌病,菠菜豆腐汤
光感型药疹,鸡蛋面
支气管炎,木耳鸭肝烩
腱病,百合芝麻猪心汤
女性不孕症,冬菇椰菜豆腐粉丝汤
软骨肉瘤,烧猪肝
流感病毒肺炎,蒸肝鸡蛋羹
胆管结石,莲子粥
大隐静脉曲张,清蒸鲤鱼
肝小静脉闭塞症,蘑菇木耳饺
前列腺癌,红烧菜花
骨膜软骨瘤,南瓜大麦粥
腋臭,枸杞叶芹菜鱼片汤
尿毒症性心包炎,鸡蛋芹菜炒饭
汞中毒,油漆白菜
结肠粪性穿孔,白菜蛋花粥
妊娠合并甲状腺功能减退,炒空心菜
肺癌肝转移,荷兰豆饺
胫腓骨骨折,蘑菇木耳饺
脉络膜新生血管,紫菜芙蓉汤
神经鞘源性肿瘤,番茄甜橙汁
脊髓火器伤,鸡肉炖肉丸
再生障碍性贫血,黄瓜拌绿豆芽
颈部淋巴结结核,花生杏仁粥
膜性肾小球肾炎,山药葡萄粥
脑膜肉瘤,茄子肉丁
小儿休克,清茶豆腐羹
血管纤维瘤,甘笋菠菜豆腐汤
类脂性肺炎,珍珠笋番茄蘑菇汤
代谢性碱中毒,牛奶菠菜粥
脑室内脑膜瘤,豆蔻陈皮鲫鱼羹
血影细胞性青光眼,大白菜饺
疼痛性脂肪疝,卷心菜菠萝汁
老年人颅内压增高,菠菜豆腐汤
小儿阵发性室性心动过速,牛奶菠菜粥
束支折返性室性心动过速,菠菜豆腐汤
无脊髓损伤的颈椎骨折脱位,黑米粥
白发症,黑芝麻果仁粥
尿道旁腺癌,栗子烧鸡块
颅脑先天畸形,竹笋米粥
脉络膜黑色素瘤,菠菜双蛋羹
口腔黏膜白斑,扁豆瘦肉汤
肾上腺皮质功能减退症,牛奶菠菜粥
溃疡病大出血,小米素羹
包皮炎,草菇丝瓜汤
纳氏囊肿,虾皮菠菜粥
病毒性出血热,清莲花豆腐
肿瘤性心包炎,胡萝卜苹果汁
丧偶后适应性障碍,绿豆南瓜汤
胃炎,红枣黑豆粥
老年人慢性支气管炎,凤梨果仁松糕
流产,清牛肉汤
食管肉瘤,素炒菠菜
急性荨麻疹,红枣黑豆粥
空肠弯曲菌肠炎,胡萝卜泥
膀胱囊肿,山楂荞麦饼
海绵状淋巴管瘤,银耳冬瓜羹
前列腺炎,海带瘦肉粥
日光皮炎,牛奶窝蛋莲子汤
老年人高血压,翡翠菜花
增殖体肥大,蚝油生菜
产褥期乳腺炎,红豆糯米粥
热带痉挛性轻截瘫,山药烧甲鱼
贲门失弛缓症,麸皮粥
外伤后颈内动脉闭塞,花生菠菜粥
小儿淀粉样变性病,奶油白菜
呼吸性碱中毒,虾仁青豆炒饭
小儿变形性肌张力障碍,黄瓜粳米粥
股后肌劳损,扁豆糕
腘动脉破裂,白果莲子粥
下呼吸道感染,时蔬小豆腐
锡尘肺,芹菜牛肉粥
乳腺炎,芋头豆腐
椎管狭窄,煨莲子汤
经行头痛,莲藕小豆猪胰汤
艾滋病,红烧甲鱼
组织细胞坏死性淋巴结炎,番茄芹菜汁
家族性红细胞增多症,芥菜鸡蛋汤
脊柱侧弯,香菇扒小白菜
恶性葡萄胎,肉桂米饭
肠道血管畸形,清炒蘑菇
拟除虫菊类农药中毒,金银花苦瓜汤
呼吸性酸中毒,苦瓜水饺
胆管癌,红枣莲子羹
舌病,雪菜鸡丝面
疑病症,牛奶香蕉糊
慢性筛窦炎,水果沙拉
不射精症,马齿苋茶
染色体异常,香菇油菜包
胸壁深部软组织感染,莲子粥
淋病,莲子红豆沙
老年人肺脓肿,菜花泥子汤
结肠直肠损伤,开水白菜
出血性脑梗死,菠菜豆腐汤
膀胱上内疝,牛奶菠菜粥
慢性宫颈炎,雪菜黄豆炖鲈鱼
丘疹性荨麻疹,金针炒鸡肉
赤痢,白菜蛋花粥
尿道与阴茎结核,羊肉炖柿子
肺纤维化,老黄瓜瘦肉汤
滴虫性包皮龟头炎,皮蛋瘦肉粥
全身性发疹性组织细胞增生症,生菜香菇
小儿巴德-吉亚利综合征,小黄鱼烩豆腐
先天性无阴道,黑木耳粥
动脉硬化,荠菜肉丝豆腐羹
多发性消化道息肉综合征,柠檬乳鸽汤
脑弓形体病,芹菜红枣汤
鼻瓣区狭窄,牛奶杏仁粥
纤维性骨炎,鲜百合冬菇西兰花汤
眼眶静脉性血管瘤,鸡油菜心
小儿肺脓肿,红萝卜西芹汁
氨基酸代谢病,鱼粥
瘘疮,银耳莲子羹
肺部良性肿瘤,牡蛎豆腐汤
短膜壳绦虫病,冬瓜菠萝羹
阴虱病,鸡茸大白菜心
眼眶血肿,豆苗炒鸡蛋
动脉导管未闭,清润白菜鱼片汤
睾丸囊肿,桂圆莲子羹
肠系膜淋巴结结核,荔枝山药粥
损伤性休克,猪肉青菜粥
乳腺结节,凉瓜肉排煲
小儿腺病毒性肺炎,草鱼豆腐
镰状细胞贫血眼部病变,清炒荷兰豆
麻风病,芹菜炒香菇
进行性骨干发育不全,紫菜芙蓉汤
闭经溢乳综合征,鲶鱼炖豆腐
妊娠合并重症肌无力,菠菜汤
周边葡萄膜炎,赤小豆鲤鱼汤
核黄素缺乏病,腰果西兰花
癌肿性关节炎,牛奶菠菜粥
儿童尖锐湿疣,荞麦粥
妊娠合并获得性免疫缺陷综合征,冬菇椰菜豆腐粉丝汤
丧偶后适应性障碍,西兰花素鸡马蹄冬菇汤
肥大性骨关节病,百合薏米绿豆粥
妊娠高血压综合征,芹菜炒鸡蛋
急性左侧心力衰竭,小白菜猪肉饺
躁狂症,炒麦芽肉片汤
久疟,茯苓赤豆薏米粥
小儿支原体肺炎,百合薏米绿豆粥
耻骨炎,白菜清汤
多发梗塞性痴呆,牛奶菠菜粥
暴发性肝炎样综合征,枸杞肉丁
结节性硬化症,绿豆芽炒菠菜
老年人重症肌无力,海参木耳煲排骨汤
胃泌素瘤,蘑菇炒油菜心
慢脾风,山药芡实粥
肾动脉血栓形成和栓塞,黄芪牛肉粥
荨麻疹和血管性水肿,拌生菜
小儿动力性肠梗阻,香蕉葡萄粥
跟骨骨髓炎,核桃肉粉
男性性早熟,黄瓜拌绿豆芽
慢性髓细胞白血病,小米鹌鹑汤
胆囊类癌,油豆腐油菜
绝经与抑郁症,小米素羹
腋臭,凉拌海米芹菜
呼吸机相关性肺炎,雪梨豆腐蛋花汤
病毒性结膜炎,菊花龙井茶
泪腺混合瘤,花豆腐生菜瘦肉汤
甲状腺功能亢进性肝病,素三鲜豆腐汤
人为性皮炎,菠菜芹菜粥
咽血管畸形,芝麻小米粥
皮样囊肿,绿豆奶粥
土肥对称性肢端色素沉着症,白菜包子
蝎螫伤,紫菜鸡蛋莲草汤
外阴接触性皮炎,人参鹑蛋
混合瘤,牛奶菠菜粥
蛔虫性肠梗阻,菠菜双蛋羹
心脏神经官能症,清蒸山药段
神经性关节病,凉拌圆白菜
限制型心肌病,鸭架栗子白菜汤
皮肤癌,马齿苋粳米粥
阿米巴性阴道炎,红烧鲤鱼
阴道上皮内瘤样变,香菇茯苓粥
十二指肠溃疡,素炒黄花菜
慢性自身免疫性甲状腺炎,雪菜肉末粥
脓毒性休克,清炒绿豆芽
恶性营养不良病,山药葡萄粥
乳头状囊腺瘤,什菜面
脊柱疾病,鸡肉蒸饺
乳腺结节-测试,蕃茄烧肉盖饭
汞中毒,白菜炒干丝
气管、支气管狭窄,白菜仔滚鱼片汤
心内膜弹性纤维增生症,鸡肉白薯粥
跟腱后滑囊炎,凤尾菇鸡肉炒饭
眼酸碱化学伤,生菜香菇
疱疹性口腔炎,五丝白菜卷
听神经瘤,松子粥
胸椎结核椎旁脓肿穿入胸腔,冬菇椰菜豆腐粉丝汤
蓝痣,素炒小白菜
皮脂囊肿病,豆薯小米粥
慢性纵隔炎,菠菜豆腐汤
胆管癌,牛奶花生粥
松毛虫性骨关节炎,冬瓜草鱼汤
先天性厚甲症,甜菜叶粥
侧脑室肿瘤,百合炒芦笋
葡萄状肉瘤,黄豆芽蘑菇汤
侵袭性大肠埃希氏菌肠炎,白菜包子
疟疾肾病,双菇番茄黄瓜紫菜汤
搏动性眼球突出症,胡萝卜炒肉丝粉
胃肠食物不耐受症,荞麦面条
儿童睡眠障碍,罗汉果雪耳鸡汤
眼球破裂伤,牛奶麦片粥
听力障碍,什菜面
食管裂孔疝,小麦粥
前庭神经元炎,核桃芡实粥
硫化氢中毒,瓜粒杂锦汤
单纯肾异位,香菇白菜羹
先天性食管重复,豆腐皮粥
鱼肝中毒,绿豆杂面条
颏下间隙感染,藕馅水饺
胆道出血,小麦粥
梅毒性巩膜炎,罗汉果金银菜柿饼汤
鼻中隔血肿及脓肿,蜜枣薏米煲
良性高血压性小动脉性肾硬化,鸭肉冬瓜海参汤
癣菌疹,猕猴桃西芹汁
假痛风性关节炎,五丝白菜卷
痉挛性脑瘫,菠菜羹
小肠血管畸形,清肠大豆芽豆腐汤
苔藓样念珠状疹,菠菜双蛋羹
缺血性心肌病,鲜陈白菜汤
小儿心搏呼吸骤停与心肺复苏术,番茄柠檬汁
小儿癫痫,竹荪莲子汤
膀胱炎,水晶莲子
肩袖损伤,蘑菇木耳西兰花腐竹汤
疣,香菇素包
耳疮,黑豆莲藕鸡汤
脐炎,牛奶玉米汤
阴道平滑肌肉瘤,香菇笋子
无汗症,胡萝卜泥
双颌前突,牛奶玉米汤
老年人脱水,鸡肉蒸饺
痧气,麻油拌菠菜芹菜
晕厥,苦瓜瘦肉汤
气虚自汗,银耳百合粥
虚喘,银耳瘦肉羹
阴茎癌,香菇油菜面筋粥
松节油皮炎,菠菜豆腐汤
淹溺,白菜粥
腘肌腱损伤,圆白菜虾皮
婴儿肌纤维瘤病,砂锅白菜猪肉丸子
肌腱炎和腱鞘炎,紫菜豆腐肉片汤
急性淋巴管炎,清炒嫩黄瓜
风湿性二尖瓣狭窄,清汤白菜卷
胸锁关节脱位,酿冬瓜
特发性室性心动过速,卷心菜菠萝汁
外阴神经纤维瘤,双菇番茄黄瓜紫菜汤
胰腺炎,玉米粉燕麦粥
痛风性关节炎,牛奶玉米汤
唇病,素炒菠菜
意识障碍,菠菜豆腐汤
表皮样囊肿,紫茄子粥
散光,鱼头补脑汤
肱骨髁上骨折,牛肉汉堡包
夏伊-德雷格综合征,香菇扒小白菜
疱疹性咽炎,知了白菜
外伤性白内障,番茄青豆汤
耳后骨膜下脓肿,苦瓜瘦肉汤
产后精神病,红焖加吉鱼
高钾血症,冬瓜汤
玻璃体病,鸡蛋木耳粥
心室内传导阻滞,白菜干猪肉煲排骨汤
桡骨远端骨骺分离,豆腐鸡蛋锅贴
间质性膀胱炎,西瓜炒蛋
霜样树枝状视网膜血管炎,奶汁白菜条
暴发性痤疮,薏米汤
可拉明中毒,豆浆莴笋汤
动脉阻塞或狭窄视网膜病变,紫菜黄瓜汤
胃溃疡性穿孔,牛奶窝蛋莲子汤
少年儿童葡萄膜炎,冬菇椰菜豆腐粉丝汤
急性共同性斜视,玉米蒸饺
老年眩晕,鳕鱼拌腐皮丝
小阴茎,壮阳狗肉汤
迟发性外伤性脑内血肿,葱豉黄酒汤
胆管结石与胆管炎,拌豌豆苗
神经型食物中毒,牛奶玉米汤
三尖瓣关闭不全,白菜姜葱汤
主动脉瓣狭窄,素炒黄花菜
颅骨骨折,花生鸡脚节瓜猪骨汤
颅内脊索瘤,胡萝卜汤
腮腺恶性肿瘤,杜仲党参煲乳鸽
脾良性肿瘤,黄豆芽蘑菇汤
小儿肺炎链球菌脑膜炎,菠萝粥
绝经,芝麻黑豆粥
肘内翻畸形,小米素羹
先兆流产,萝卜生菜汤
桡骨头骨折,香菇扒白菜
心肾不交,紫茄子粥
原发性视网膜色素变性,培根白菜粥
肾动脉血栓形成和栓塞,鲤鱼阿胶粥
婴儿腹部远心性脂肪营养不良,土豆泥牛奶粥
变异型预激综合征,陈皮黄芪煲猪心
创伤性溃疡,芝麻菠菜
外阴炎,茯苓柚子饮
氟牙症,土豆胡萝卜片
淋菌性肛门直肠炎,草莓柠檬汁
晚期产后出血,青菜包
心包炎,绿豆荷叶粥
小儿慢性胰腺炎,山药蒸鲫鱼
小儿尿崩症,龙眼莲藕汤
溢泪症,玉米蒸饺
卵巢卵黄囊瘤,雪菜肉末粥
脊髓火器伤,鸡肉菊花火锅
外阴神经鞘瘤,香菇豆苗萝卜汤
低血糖综合征,海带粳米粥
脉络膜出血,青菜饭
多发性脑膜瘤,白菜蛋花粥
头外伤,青菜饭
小儿呼吸衰竭,核桃栗子羹
伤寒,素烧茄子
骨盆直肠脓肿,菠菜饺
感染性关节炎,羊肉煎包
阴囊湿疹,苋菜芙蓉蛋汤
蛋白丧失胃肠综合征,油菜粥
杀鼠剂中毒,鹌鹑蛋小米羹
裂谷热,木瓜炖带鱼
趾间神经痛,煎芹菜叶饼
尺神经损伤,芝麻山药饼
盆腔炎性肿块,白菜肉末粥
心房心肌梗死,油菜粥
呼吸疾病,香菜莲藕饺
高血压肾病,芝麻拌白菜丁
泥螺-日光性皮炎,枸杞核桃粥
绝经后卵巢恶性肿瘤,花生奶露
闭锁肺综合征,木瓜胡萝卜玉米粥
肝阳上亢,香炒胡萝卜
结缔组织增生性毛发上皮瘤,木耳豆腐丁
餐后血糖过低症,家常鳝鱼
青春发育延迟及性幼稚,双菇番茄黄瓜紫菜汤
静脉血栓形成,芹菜炒香菇
老年人胆囊炎,菜花泥子汤
高颅压性脑积水,白菜蛋花粥
垂体腺瘤,冬菇鱼肉羹
卵巢恶性腹膜间皮瘤,罗汉果金银菜柿饼汤
色素性皮肤病,山药薏米粥
炭疽,卷心菜菠萝汁
高渗性非酮症糖尿病昏迷,红枣银耳粥
瘢痕性睑内翻,红豆糯米粥
神经类疾病,雪菜芦笋饺
老年人流行性感冒,菜肉馄饨
男性生殖腺机能减退症,番茄苹果汁
大汗腺癌,鸡蛋黄花汤
肝腺瘤,牛奶菠菜粥
急性肠梗阻,莲子黑枣小麦汤
狂犬病,鸡蛋黄花汤
产后甲状腺炎,清蒸加吉鱼
特发性阻塞性细支气管炎伴机化性肺炎,银耳拌山楂
急性出血坏死型胰腺炎,胡萝卜苹果汁
小儿肺出血-肾炎综合征,木耳蒸鸭蛋
瘢痕性类天疱疮,银耳绿豆粥
肺动静脉瘤,羊肉温补汤
联合瓣膜病变,雪菜青豆韭菜豆腐汤
面部偏侧萎缩,番茄菠菜汁
咽后脓肿,桂圆黑豆粥
急性舌扁桃体炎,黑芝麻果仁粥
暴发性肝炎样综合征,枸杞子粥
法洛三联症,黄豆粥
小儿多源性房性心动过速,萝卜粳米粥
原卟啉病,南瓜西芹汁
神经源性肿瘤,胡萝卜番茄汤
肌肉萎缩,香菇炒菜花
桡骨、尺骨茎突骨折,草鱼豆腐
风寒头痛,炖奶汤鲫鱼萝卜丝
输卵管上举,杂粮粥
阵发性室性心动过速,绿豆包
解脲支原体感染,冬瓜粥
先天性胸腺发育不全,瑶柱生菜白菜汤
小儿出血性休克和脑病综合征,奶油圆白菜
妊娠纹,鸡冠花鸡蛋汤
小儿乳积,山楂荞麦饼
盲袢综合征,冬菇烧白菜
小儿关节过度活动综合征,三丝瓜羹
头皮感染,腐竹白果粥
肠癌,鸡蛋木耳粥
内伤发热,牛奶花生粥
小儿获得性免疫缺陷综合征肾病,海虾豆腐
重症肌无力危象,桂圆黑豆粥
手部肌腱损伤,黄芪乌骨鸡
结胸证,金橘柠檬汁
外阴软纤维瘤,菱粉粥
老年女性膀胱颈梗阻,番茄菠菜汁
脑室内出血,荔枝虾仁
类脂性肺炎,蘑菇银耳焖豆腐
肌膜炎,豆腐泡金针云耳白菜汤
老年人乳腺癌,木耳核桃炖豆腐
骨血管瘤,香菇油菜面筋粥
肉痹,荠菜百合粥
胆囊炎,牛奶菠菜粥
乳管内乳头状瘤,紫菜芙蓉汤
眼球运动障碍,香甜玉米饼
室性期前收缩,菠菜豆腐汤
颈椎管狭窄症,花生杏仁粥
下丘脑疾病,杏仁苹果豆腐羹
声带小结,鸡蛋黄花汤
外伤相关性青光眼,清炒绿豆芽
乳头状汗腺腺瘤,枸杞炖鲫鱼
妊娠合并动脉导管未闭,香菇炒菜花
生殖器疱疹,牛奶冬瓜
酒精中毒性神经疾病,西芹芦荟
复发性阿弗他溃疡,蔬菜杂烩粥
眼外肌外伤,牛奶菠菜粥
急性出血性坏死性肠炎,鸡蛋家常饼
难产,土豆泥牛奶粥
颅骨骨膜窦,木瓜炖带鱼
外阴软纤维瘤,归参鸡汤
小儿颅脑损伤,蘑菇木耳西兰花腐竹汤
心律失常,莲子茶
躯体疾病伴发的精神障碍,鲜味带鱼
喉喑,百合炖雪梨
阴道恶性肿瘤,板栗烧白菜
呼吸系统疾病伴发的精神障碍,鲫鱼豆腐汤
眼眶骨膜炎,培根白菜粥
小肠血管畸形,牛奶玉米汤
卵巢功能异常综合征,鲜蘑油菜心
心肌梗塞并发二尖瓣关闭不全,炸肉馅白菜盒
鼻咽肉瘤,砂锅甲鱼汤
气单胞菌肺炎,冬瓜鲤鱼汤
咽肌痉挛,薏米豆腐羹
一氧化碳中毒,清汤白菜卷
皮肤白血病,胡萝卜泥
伴有虹膜睫状体炎的继发性青光眼,清蒸鲤鱼
春季卡他性结膜炎,苦瓜豆腐汤
急性气管支气管炎,咸蛋蒸猪肉
肛门周围癌,草莓柠檬汁
膀胱炎,西葫芦盅
小儿女性性早熟,紫菜芙蓉汤
脑发育不良,荔枝炒丝瓜
卵巢早衰,软炸鸭肉
风寒,肉片粥
包涵囊肿,三鲜冬瓜汤
异位胰腺,鸡蛋家常饼
结肠类癌,豆薯小米粥
绝经期尿路感染,菠菜芹菜粥
成人T细胞白血病,芦笋鸡丝汤
小儿肾小管-间质肾炎,苹果粥
阵发性室上性心动过速,白菜小米卷
包皮水肿,木耳豆腐丁
老年期抑郁症,山药薏米红枣粥
乳糜腹,牛奶大枣汤
皮肤子宫内膜异位症,腰果西兰花
色素性化妆品皮炎,清汤白菜卷
磨牙,鸡蛋黄花汤
妊娠期急性肾功能衰竭,黑米粥
血友病,酱青萝卜丝
跖骨头骨软骨病,黄花菜炒黄瓜
